date,sender,content,image
2019-11-16 13:00:37+00:00,-1001102021238,"#Tvprogram
ክፍል አንድ የ ሆድ ድርቀትምንድን ነው : በሆድ ድርቀት ምክንያት ኪንታሮት በሰውነታችን ሊወጣ ይችላል ።
 እንዴት መከላከል አለብን ቢከሰትስ ህክምናው ምንድን ነው?
የትስ መታከም ይቻላል☝☝☝☝☝
❤ሰብስክራይብ ማረግ አይርሱ❤",N/A
2019-11-16 12:55:56+00:00,-1001102021238,"#YouTube
ክፍል አንድ / Part one

Watch ""Doctors Ethiopia: በህመም ማስታገሻ እንኳን አይድንም"" on YouTube
https://youtu.be/hYg92TNgiAI",N/A
2019-11-16 08:05:25+00:00,-1001102021238,"#FoodTips

ምሳ ስንት ሰዐት መበላት አለበት??
     አብዛኞቻችን ምግብን በሰዐቱ የመመገብ ልምዳችን አነስተኛ ነው። 
  ይህ ደሞ ለሰውነታችን ጥሩ አደለም: ስለዚህ ምሳ ሰዓት መመገብ ያለብን ከ ቀኑ 6:00-8:00 ቢሆን ይመከራል ይሄንን ስንል ግን #ቁርስ ምንበላበት ሰዐት ከጠዋቱ 1:00-2:00 ወይም ደሞ ከ 4:00 በፊት መሆን አለበት ምክንያቱም ሰውነታችን(ደማችን) ውስት ያለውን ግሉኮስ ለመቆጣጠር እንዲያስችለው ስለዚህም በ ቁርስ እና በ ምሳ ሰዐት መሀል የ 4 ሰዐት ልዮነት ያስፈልጋል!
ቁርስ :- ከጠዋቱ 1:00-2:00
ምሳ:- ከቀኑ 6:00-8:00
እራት:-ከምሽቱ 12:00-2:00

ሰዐታችን ጠብቀን የመብላት ልምዳችንን እናዳብር!!
ከነዚህም አንዱን መመገብ ማይችሉ ወንድም እና እህቶቻችንን #መርዳት አንርሳ ❤❤",N/A
2019-11-16 05:09:12+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-25 (1).jpg
2019-11-16 04:59:30+00:00,-1001102021238,"#DailyTips
የ ሰው ልጅ ጭንቅላት ከ ዊኪፒዲያ(Wikipedia)
5 እጥፍ (5×) መረጃን መያዝ ይችላል :
  #ከተጠቀምንበት
 በተጨማሪ ይህ ጭንቅላታችን ከሰውነት ክፉላችን በአማካኝ 3ኪሎ ይመዝናል!!!

ስለዚህ በ ዛሬው ውሏችን ከአምላክ ውብ ተደርጎ የተሰጠንን አይምሮ በመጠቀም በ ስራ ቦታ በትምህርት ቤት ወይም በቤት ውሰጥ ቀና አስተሳሰብ : መልካም አመለካከት እንዲሁም ደስተኛ በመሆን ቀናችንን እናሳልፍ!!!


ይህ ጭንቅላታችን ነጭ ወረቀት ማለት ነው የተፃፈለትን ነው ሚያነበው: ስለዚህ ጥላቻን አስወግደን ፍቅርን እንፃፍበት!!

❤❤ ምናድገው ፍቅር በመሀላችን ሲኖር ብቻ         ነው❤️❤️
#ፍቅር #መተሳሰብ  #ቀና ማሰብ #ቀና ማረግ

መልካም ቀን😍!!!",scraped_images\photo_2024-10-12_18-20-26.jpg
2019-11-15 08:38:06+00:00,-1001102021238,"ሰብስክራይብ በማረግ ዮቲውብ ላይ ይከታተሉን❤❤☝☝☝☝☝☝☝☝.
subscribe us on YouTube",N/A
2019-11-15 08:36:03+00:00,-1001102021238,"በስህተት ነው የተፈፀመው😭😭😭

Watch ""Doctors Ethiopia : የዶክተሮቹ ስህተት ሰውን...."" on YouTube
https://youtu.be/QQca2hqVh6A",N/A
2019-11-15 08:06:14+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-27.jpg
2019-11-15 05:40:40+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-27 (1).jpg
2019-11-14 18:42:06+00:00,-1001102021238,"የ ቴክዋንዶ አሰልጣኝ ማስተር ሰይፉ ማሞ
የ ዶክተርስ ኢትዮጵያ እንግዳ
የ ሰውነት ማደለቢያ መውሰድ (ስቴሮይድ) የሚያመጣው ጉዳት ምንድን ነው?",N/A
2019-11-14 18:17:51+00:00,-1001102021238,"አሁን በ ዶክተርስ ኢትዮጵያ 
መንገድ ዳር ለይ ሚሸጡ መነፅሮች በአይን ላይ የሚያመጡት ጉዳት አለ ወይ??",N/A
2019-11-14 18:05:54+00:00,-1001102021238,"አሁን በዶክተርስ ኢትዮጵያ 
ማታ ላይ መብራት አጥፍቶ ስልኮችን ላፕቶፕ መጠቀም የአይን  ካንሰር ያመጣል??",N/A
2019-11-14 15:09:05+00:00,-1001102021238,"ዛሬ በ ዶክተርስ ኢትዮጵያ 
ከህብረተሰቡ የተጠየቁ የተለያዩ ጉዳዮች  ይነሳሉ!!!

እንዲሁም ለዛሬው ፕሮግራማችን እንግዳ ይዘን መተናል!!
Special Gust!!! 

ማታ 3:00 በ ኤል ቲቪ
MEBA ENTERTAINMENT ©
Doctors Ethiopia©",scraped_images\photo_2024-10-12_18-20-28.jpg
2019-11-14 09:03:22+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-29.jpg
2019-11-14 04:25:23+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-31.jpg
2019-11-14 04:09:49+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-33.jpg
2019-11-13 13:04:32+00:00,-1001102021238,"This week on Doctors Ethiopia 
Meba Entertainment ©

በዚህ ሳምንት በ ዶክተርስ ኢትዮጵያ 
#ዶክተር  ናሆም (የአይን ስፔሻሊስት )
 
የሰውነታችን ክፍሎች ሁሉም የ ራሳቸው ጠቀሜታ አላቸው 👌

ከነዚህም መካከል አንዱ 👁👁👁 አይናችን ነው.
 አይናችንን በቀላሉ ልናጣው እንችላለን 👀🥺
ትንሽ ስህተት ወደ ከፋ አደጋ ያደርሳል🤯

በቤት ውስጥ ማረግ ያለብን ቀላል መፍትሔዎች
በዚህ ሳምንት 
ሃሙስ ማታ 3:00 በኤል ቲቪ!!!",scraped_images\photo_2024-10-12_18-20-34.jpg
2019-11-13 04:46:40+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-35.jpg
2019-11-13 04:46:06+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-35 (1).jpg
2019-11-12 10:36:32+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-36.jpg
2019-11-11 17:07:00+00:00,-1001102021238,"ስንቶቻቹ ናችሁ በመንገድ ዳር ላይ የሚሸጡ መነፅሮች ተጠቃሚ የሆናችሁት 😎😎😎
 
እኛ ነን.......ግን እነዚ መነፅሮች በጤና ላይ ሚያመጡት ችግር ይኖር ይሆን🤪

መቼስ በነዚ መነፅሮች ያልዘነጠ የለም...🧐

ዶክተሮቹ ምን ይሉ ይሆን😳

ይሄንን ካዮ ቡሀላ 
ማረግ ያቆማሉ😢  ወይስ 
ይቀጥላሉ....
 
በዚህ ሳምንት በ ዶክተርስ ኢትዮጵያ!!
https://t.me/DoctorsEthiopia",N/A
2019-11-11 16:22:55+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-37.jpg
2019-11-10 19:22:25+00:00,-1001102021238,"congrats our Dear Families 
We would like to thank You all for your support ❣❣❣🥇🥇🥇🥇

በጣም እናመሰግናለን  ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች!!!!

አሁንም በተሻለ ጥራት ሙሉ የጤና መረጃዎችን ወደ እናንተ እያደረስን 
ጥያቄዎቻችሁን ለመመለስ ከምንጊዜውም በላይ ጠንክረን እንሰራለን።
🏆🏆🏆🥇🥇🥇🥇🥇🏆
 
ቤተሰቦን ጓደኞቾን እየጋበዙ የዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!!!🎖🎖🎖🎖

Doctors Ethiopia/ Meba Entertainment .",scraped_images\photo_2024-10-12_18-20-38.jpg
2019-11-10 17:52:24+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-39.jpg
2019-11-10 17:52:07+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-41.jpg
2019-11-10 08:46:04+00:00,-1001102021238,"ዛሬ 6:00 በ ኤል ቲቪ
ዶክተርስ ኢትዮጵያ 
የ ዶክተሮቹ መልስ ምን ይሆን😳😳???
እንዳያመልጦ!!!",N/A
2019-11-10 07:47:30+00:00,-1001102021238,"ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች ሃሙስ እለት የተላለፈው ፕሮግራማችን ዛሬ 6:00 በ ኤል ቲቪ ይደገማል!!
መልካም ቆይታ.",N/A
2019-11-10 05:13:59+00:00,-1001102021238,"#Memories
DET
Doctors Ethiopia
Studio Audience ❤❤",scraped_images\photo_2024-10-12_18-20-42.jpg
2019-11-10 04:14:44+00:00,-1001102021238,"በቤትዎ ሆነው በ ነፃ ሚታከሙበት 
በ ህክምናው የ ብዙ ዓመት የ ስራ ልምድ ባካበቱ ሀኪሞች በ ነፃ ጥያቄ ጠይቀው መልስ ሚያገኙበት የ ቴሌቭዥን ፕሮግራም!!!
በ መባ ኢንተርቴይመንት ተዘጋጅቶ የሚቀርብ በ ሀገራችን የ መጀመሪያ አዝናኝ ቁም ነገር አዘል የ ጤና ፕሮግራም !!
ጥያቄ ይጠይቃሉ በ ነፃ መልስ ያገኛሉ።
ዶክተሮቻችን
#ደ/ር ናሆም (የ አይን ስፔሻሊስት )
#ዶ/ር ስዮም ( ሰርጅን)የ ቀዶ ህክምና ስፔሻሊስት 
#ዶ/ር አምሀ ( የ ልብ እና የውስጥ ደዌ ስፔሻሊስት )
#ደ/ር ዩሀንስ ( የ ነርቭ ስፔሻሊስት )
#ደ/ር ቃልቂዳን( የ ውስጥ ደዌ ስፔሻሊስት )
#ዶ/ር ሱራፌል( ጠቅላላ ሀኪም)
  እና ሌሎችም 
ለበለጠ መረጃ 👇👇👇👇
 https://t.me/DoctorsEthiopia አሁኑኑ ይቀላቀሉ❤
https://t.me/DoctorsEthiopia
☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️☝️

Meba Entertainment ©",scraped_images\photo_2024-10-12_18-20-44.jpg
2019-11-09 06:25:18+00:00,-1001102021238,"Watch ""DoctorsEthiopia በህመም ማስታገሻ እንኳን አይድንም"" on YouTube
https://youtu.be/hYg92TNgiAI",N/A
2019-11-09 06:21:19+00:00,-1001102021238,"ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች በ ፕሮግራማችን አስተማሪ አዝናኝ እና ቁም ነገር አዘል የጤና መረጃዎችን እያስተላለፍን እንገኛለን።
ኘሮግራማችን ዘወትር ሃሙስ ምሽት 3:00 እና በ ድጋሚ እሁድ ቀን 6:00 በ ኤል ቲቪ ያገኙናል!!
 
ስለዚህም ብዙ ሰዎችን መድረስ እንድንችል ቻናላችንን ሼር በማረግ እንዲተባበሩን በ ትህትና እንጠይቃለን ።

ዮ ቲውብ ቻናላችንን ላይ በመግባት ሰብስክራይብ ያርጉን  አንድ ደቂቃ እንኳን አይወስድም ብዙዎችን ግን መድረስ እንችላለን !!!!

የ ዶክተርስ ኢትዮጵያ አባል የሆኑ ሀኪሞች  እንዲሁም ሆስፒታሎች የትም ሳይለፉ መረጃዎችን ያገኛሉ !!

አሁኑኑ  የ ዶክተርስ ኢትዮጵያ ቤተሰብ ይሁኑ!!

Telegram link ( ለሚያቁት ሰው ሁሉ ሼር ያድርጉ)
https://t.me/DoctorsEthiopia

YouTube link (ይሄን ተጭነው ሰብስክራይብ ሚለውን ይንኩ)
https://youtu.be/hYg92TNgiAI

FaceBook link

https://www.facebook.com/DocotrsET/

ሙሉ የህክምና መረጃ ከ ዶክተርስ  ኢትዮጵያ !!

     መባ ኢንተርቴይመንት ©
የዶክተርስ ኢትዮጵያ አዘጋጅ ©
 ❤❤ መልካም ቀን❤❤",N/A
2019-11-08 16:51:53+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-45.jpg
2019-11-08 05:29:43+00:00,-1001102021238,"#Dailytips 
ረዥም ግዜ መቀመጥ እና መተኛት ለሆድ ድርቀት ያጋልጣል!!
 
በቂ ውሃ መጠጣት እንዳይረሱ!!!

መልካም ቀን!!!",N/A
2019-11-07 19:11:26+00:00,-1001102021238,"የዛሬ ፕሮግራማችን ይሄን ይመስል ነበር በተሻለ ጥራት ፕሮግራሞቻችንን ለማድረስ እየሰራን እንገኛለን !!

ጥያቄ ምዝገባና እና ሌሎችም መረጃዎች በዚው ቻናላችን ያገኛሉ !

መልካም ምሽት❤",N/A
2019-11-07 18:40:41+00:00,-1001102021238,"ትርፍ አንጀት ምንድን ነው??
አሁን በ ዶክተርስ ኢትዮጵያ።",N/A
2019-11-07 18:04:29+00:00,-1001102021238,"ቀጠሮ ሰዐታችን ደርሷል!!
ለሁሉም እድሜ ክልል የሚሆን !!
ዶክተርስ ኢትዮጵያ !
የሀሞት ጠጠር ምንድን ነው???",N/A
2019-11-07 14:33:24+00:00,-1001102021238,"የ ዛሬ የ ዶክተርስ ኢትዮጵያ እንግዳ የ ቤተል ሜዲካል ኮሌጅ አስተማሪ እና የ ቀዶ ህክምና ሀኪም(ሰርጅን) ዶክተር ስዮም አንቶኒዮስ!!
እና ሌሎችም!
በ ኤል ቲቪ ማታ 3:00!!",N/A
2019-11-07 11:41:29+00:00,-1001102021238,"ዛሬ በዶክተርስ ኢትዮጵያ 
ማታ 3:00 በ ኤል ቲቪ 
እንገናኝ!!!
የተለያዩ ርዕሰ ጉዳዮች ይነሳሉ ።",scraped_images\photo_2024-10-12_18-20-47.jpg
2019-11-06 17:15:19+00:00,-1001102021238,"ነገ በ ዶከተርስ ኢትዮጵያ 
ሃሙስ ማታ 3:00 በ ኤል ቲቪ
እንዳያመልጦ!!
#እንግዳችን ዶክተር ስዮም አንቶኒዮስ (ሰርጅን)
ከህብረተሰቡ የተተየቀ ጥያቄ ሚመለስበት!!
join share be Doctors Ethiopia Family!

YouTube https://youtu.be/hYg92TNgiAI
Facebook
https://www.facebook.com/DocotrsET/
Telegram
https://t.me/DoctorsEthiopia",scraped_images\photo_2024-10-12_18-20-48.jpg
2019-11-06 13:13:11+00:00,-1001102021238,ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች የ ዮ ቲውብ አካውንታችንን ሰብስክራይብ በማረግ ኘሮግራሞቻችንን ይመልከቱ ❤❤❤,N/A
2019-11-06 05:48:55+00:00,-1001102021238,"ክፍል 1 የሆድ ድርቀት ለ ኪንታሮት ህመም ያጋልጥ ይሆን??እና ሌሎችም
ውድ የዶክተርስ ኢትዮጵያ ተመልካቾች በ ዮ ቲውብ አካውንታችን ከዚ በፊት ተስተላልፈው ያመለጧችሁን ኘሮግራሞች ይሄን ሊንክ በመጫን ያገኙታል https://youtu.be/hYg92TNgiAI
ሰብስክራይብ ማረግ አይርሱ።
https://youtu.be/hYg92TNgiAI
https://youtu.be/hYg92TNgiAI
https://youtu.be/hYg92TNgiAI",N/A
2019-11-06 03:22:04+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-49.jpg
2019-11-04 16:54:45+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-49 (1).jpg
2019-11-04 16:54:34+00:00,-1001102021238,N/A,scraped_images\photo_2024-10-12_18-20-49 (2).jpg
2019-11-04 06:29:11+00:00,-1001102021238,"Watch ""በህመም ማስታገሻ እንኳን አይድንም"" on YouTube
https://youtu.be/hYg92TNgiAI",N/A
2019-11-03 13:52:52+00:00,-1001102021238,"ውድ የዶክተርስ ኢትዮጵያ ቤተሰቦች በክፍል አንድ ኘሮግራማችን  በሰውነት ላይ የሚወጣ ኪንታሮት መንስኤውና መፍትሄውን ይወቁ።
እንዲሁም በ ፌስ ቡክ እና በ ዮ ቲዮብ ይሄንኑ ትምህርታዊ ቪዲዎች ይመልከቱ!!!
ክፍል  ሁለት በሚቀጥለው ሳምንት በተመሳሳይ ሰዐት ይጠብቁን 
#YouTube https://m.youtube.com/watch?v=Q0jp6A--nc4&feature=share
Subscribe our channel❤❤❤
#Face book
https://www.facebook.com/DocotrsET/
Follow us on Face book❤❤❤
 Share join be Doctors Ethiopia Family!!",N/A
2019-11-03 09:06:38+00:00,-1001102021238,"Doctors Ethiopia 
#Dailytips

#የ ጀርባ ህመም ምንድን ነው??

የ ጀርባ ህመም በተለያዩ በሽታዎች ምክንያት የሚመጣ የ ህመም ምልክት ነው።
ይህም ህመም በቀላሉ እቤት ውስጥ ጥሩ እና ለወገብ አመቺ በ ሆነ ፍራሽ ወይም አልጋ ላይ እረፍት በማረግ ህመሙን ማስታገስ ይቻላል !!

#እንዴት ይከሰታል ???
   * ከባድ የ ሆነ እቃዎችን ያለአግባብ ተጎንብሶ ማንሳት
   * የጀርባ ጡንቻ መጎዳት 
   * ካንሰር
   * የነርቭና ጡንቻ ቁስለት 
በአጠቃላይ በጀርባችን ላይ የሚገኙ አካላት ህመሙ ሊነሳ ይችላል!!
  ስለዚህ በ ሰውነቶ ላይ ከፋተኛ የ መኪና አደጋ ካጋጠሞና : ከፍተኛ ትኩሳት : ቁጭ በሚሉበት ወቅት ጀርባዎ ላይ ህመም ካለ : የሰውነት ክብደት መቀነስ : መራመድ ማቃትና የመሳሰሉት ምልክት ካዮ በአፋጣኝ ወደ ህክምና በመሄድ ይታከሙ።

#ቀላል መፍትሔ 
 መፍትሔው እንደ ህመሙ አይነት ቢለያይም በ ቤት ውስጥ አረፍት ማድረግ ከፍተኛ ደረጃውን ይወሰዳል ይሄም ዋነኛው ምታርፉበት አልጋ ይወሰናል !!
በተጨማሪም ኦፕሬሽን(ቀዶ ጥገና) በማድረግ ይስተካከላል ።
  የበሽታዎን አይነት ተመርምሮ በማወቅ የህክምናውን አይነትና መፍትሔውን ከ ሀኪሞች ጋር መወያየት አስፈላጊ ነው።

#Meba Entertainment / Doctors Ethiopia
#Dailytips",scraped_images\photo_2024-10-12_18-20-50.jpg
2019-10-31 18:21:50+00:00,-1001102021238,"አለርጂ ??
ምንድን ነው 
አሁን በ ዶክተርስ ኢትዮጵያ !!",N/A
2019-10-31 12:42:36+00:00,-1001102021238,"ዛሬ በ ዶክተርስ ኢትዮጵያ 
ማታ ምሽት 3:00  በ ኤል ቲቪ
#1 የማይግሬን ህመም እንዴት ይከሰታል??
እንዳያመልጦ!!!
ሌሎችም መስማት ያለቦት አስቸኳይ የ ጤና ጉዳዮች ።
Meba Entertainment",scraped_images\photo_2024-10-12_18-20-50 (1).jpg
2019-10-31 04:36:31+00:00,-1001102021238,"ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች የተለያዩ ርዕሰ ጉዳዮች ለይ ከህብረተሰቡ የሚነሱ ጥያቄዎችን እየመለስን አንገኛለን !!!!
ሃሙስ ማታ 3:00 በ ኤል ቲቪ የተለያዮ ጉዳዮች ይነሳሉ
https://t.me/DoctorsEthiopia  አሁን ይቀላቀሉ!
#ጥያቄ 1, አንድ ሰው በቀን ምን ያህል ውሃ መጠጣት አለበት?????????
መልሱን ለማወቅ ከፈለጉ ዛሬ ማታ 3:00  በ ኤል ቲቪ  ዶክተርስ ኢትዮጵያን መመልከት ብቻ!",scraped_images\photo_2024-10-12_18-20-51.jpg
2019-10-29 13:16:15+00:00,-1001102021238,"Daily Health Facts
Doctors Ethiopia
Meba Entertainment 
YouTube https://m.youtube.com/watch?v=Q0jp6A--nc4&feature=share
Telegram https://t.me/DoctorsEthiopia",scraped_images\photo_2024-10-12_18-20-52.jpg
2019-10-27 09:50:48+00:00,-1001102021238,"ቫይታሚን C ጉንፋንን ቀድሞ ለመከላከል ይረዳል።
አሁን በ ኤል ቲቪ!
ዶከተርስ ኢትዮጵያ",N/A
2019-10-26 19:56:43+00:00,-1001102021238,"ውድ የ ዶክተርስ ኢትዮጵያ ቤተሰቦች የ ዮ ቲውብ አካውንታችንን ሰብስክራይብ በ ማረግ አስተማሪና አዝናኝ የ ጤና ቪዲዎችን ይመልከቱ።
በተጨማሪም በ ቴሌቭዥን ኘሮግራማችን ያመለጧችሁን ኘሮግራሞቻችንን ሰብስክራይብ በማረግ የጤና መረጃዎችን ይመልከቱ !
ሰብስክራይብ ለማረግ ይሄን ይጫኑ ከዛ ሰብስክራይብ የሚለውን ፅሁፍ ይጫኑ
https://m.youtube.com/watch?v=Q0jp6A--nc4&feature=share",scraped_images\photo_2024-10-12_18-20-53.jpg
2019-10-26 17:55:23+00:00,-1001102021238,"ከፍተኛ የ ስኳር  መጠን ያላቸው መጠጦች አንደ ለስላሳ ያሉ አብዝቶ መጠቀም 
-ከ መጠን በላይ ውፍረት 
-ለ ልብ በሽታ 
-ለ ስኳር በሽታ 
በሽታዎች ሊያጋልጡ ይችላሉ !!

በዚህ ተቃራኒ ውሃ በመጣት አነዚህን በሽታዎች ይከላከሉ!
Health Tips Doctors Ethiopia
Meba Entertainment ©
@Doctorsethiopia",scraped_images\photo_2024-10-12_18-20-53 (1).jpg
2019-10-26 16:50:35+00:00,-1001102021238,"Health Tips Doctors Ethiopia
 Don’t drink sugar calories

Sugary drinks are among the most fattening items you can put into your body.
This is because your brain doesn’t measure calories from liquid sugar the same way it does for solid food
Therefore, when you drink soda, you end up eating more total calories are strongly associated with obesity, type 2 diabetes, heart disease, and many other health problems
Keep in mind that certain fruit juices may be almost as bad as soda in this regard, as they sometimes contain just as much sugar. Their small amounts of antioxidants do not negate the sugar’s harmful effects.
Daily tips Doctors Ethiopia",scraped_images\photo_2024-10-12_18-20-54.jpg
2019-10-26 09:15:34+00:00,-1001102021238,"ደም በመለገስ ህይወት ይታደጉ!
Doctors Ethiopia
ሕይወት ለሕይወት ••• ደም ለግሰን ሕይወት እናድን!
ጥቅምት 15 የደም ልገሳ ቀን ነው::
ጤና ሚንስቴር
To register as a regular blood donor, use the link: https://bloodbank.moh.gov.et/#/
 ",scraped_images\photo_2024-10-12_18-20-55.jpg
2019-10-26 09:12:39+00:00,-1001102021238,"ዛሬ የደም ልገሳ ቀን ነው

ህይወት ለህይወት …ደም በመለገስ ህይወት ያድኑ

ጤና ሚኒስቴር
Blood Bank

@Doctorsethiopia",N/A
